time,path_id,reason,mahal_dist,absG0
0.8333333330000001,44,"G(z,0) too close to zero: min |G(z,0)| = 9.009e-06. Decoder ODE becomes ill-conditioned.",5.3544627579102615,9.009112115987428e-06
1.0833333329000001,12,"G(z,0) too close to zero: min |G(z,0)| = 8.822e-06. Decoder ODE becomes ill-conditioned.",5.4629644284349945,8.822138158837145e-06
1.1666666662,39,"G(z,0) too close to zero: min |G(z,0)| = 1.000e-06. Decoder ODE becomes ill-conditioned.",5.445760666034913,1.000222193792144e-06
1.1666666662,72,"G(z,0) too close to zero: min |G(z,0)| = 9.013e-06. Decoder ODE becomes ill-conditioned.",5.467799605081348,9.013405539937125e-06
1.2499999995000002,5,"G(z,0) too close to zero: min |G(z,0)| = 5.987e-06. Decoder ODE becomes ill-conditioned.",5.4583367732797194,5.986968834192918e-06
1.2499999995000002,35,"G(z,0) too close to zero: min |G(z,0)| = 3.625e-06. Decoder ODE becomes ill-conditioned.",5.430671045850814,3.6251024321254377e-06
1.2499999995000002,67,"G(z,0) too close to zero: min |G(z,0)| = 8.522e-06. Decoder ODE becomes ill-conditioned.",5.416555932715274,8.522489982787373e-06
1.3333333328,43,"G(z,0) too close to zero: min |G(z,0)| = 7.998e-06. Decoder ODE becomes ill-conditioned.",5.51802635397266,7.998152392829638e-06
1.6666666660000002,31,"G(z,0) too close to zero: min |G(z,0)| = 6.294e-06. Decoder ODE becomes ill-conditioned.",5.565956328185775,6.293841987220494e-06
1.6666666660000002,60,"G(z,0) too close to zero: min |G(z,0)| = 3.543e-07. Decoder ODE becomes ill-conditioned.",5.609439620228978,3.542906188702677e-07
1.7499999993000002,64,"G(z,0) too close to zero: min |G(z,0)| = 7.286e-06. Decoder ODE becomes ill-conditioned.",5.548401691053951,7.28576844538642e-06
1.7499999993000002,87,"G(z,0) too close to zero: min |G(z,0)| = 1.785e-06. Decoder ODE becomes ill-conditioned.",5.607543226085862,1.7852622782588146e-06
1.9166666659000002,89,"G(z,0) too close to zero: min |G(z,0)| = 3.672e-06. Decoder ODE becomes ill-conditioned.",5.629766084384796,3.671604552113461e-06
